holdout_season,model_name,game_id,game_date,season,home_team,away_team,home_score,away_score,home_team_win,home_win_probability,away_win_probability,raw_win_pick,win_confidence,actual_winner,win_edge,win_pick_rule,rule_win_pick,rule_win_correct,random_forest_shallow_raw_win_pick,random_forest_shallow_win_confidence,random_forest_shallow_agrees,soft_voting_raw_win_pick,soft_voting_win_confidence,soft_voting_agrees,agreement_models,agreement_required,models_agree
2022,random_forest,661529,2022-04-14 18:10:00+00:00,2022,CWS,SEA,1.0,5.0,0,0.423940522225741,0.5760594777742589,SEA,0.5760594777742589,SEA,0.07605947777425892,pass,,,SEA,0.5123656005476209,True,CWS,0.5089643695711316,False,1,2,False
2022,random_forest,661292,2022-04-14 21:14:00+00:00,2022,MIL,STL,5.0,1.0,1,0.5100414486318856,0.4899585513681144,MIL,0.5100414486318856,MIL,0.010041448631885608,pass,,,MIL,0.5009439757483268,True,MIL,0.5326867963399012,True,2,2,True
2022,random_forest,662307,2022-04-14 22:35:00+00:00,2022,PIT,WSH,9.0,4.0,1,0.5275587188752502,0.4724412811247498,PIT,0.5275587188752502,PIT,0.027558718875250188,pass,,,PIT,0.5742852510323695,True,PIT,0.5509331933239101,True,2,2,True
2022,random_forest,661418,2022-04-14 22:40:00+00:00,2022,MIA,PHI,4.0,3.0,1,0.4287633043523268,0.5712366956476732,PHI,0.5712366956476732,MIA,0.07123669564767321,strong,PHI,0.0,PHI,0.5724308648766026,True,PHI,0.5688640513827545,True,2,2,True
2022,random_forest,661312,2022-04-14 23:05:00+00:00,2022,NYY,TOR,3.0,0.0,1,0.485163491701296,0.514836508298704,TOR,0.514836508298704,NYY,0.014836508298703976,pass,,,NYY,0.5193609012328886,False,TOR,0.5135653820546098,True,1,2,False
2022,random_forest,661993,2022-04-15 00:05:00+00:00,2022,TEX,LAA,10.0,5.0,1,0.4665732868583914,0.5334267131416086,LAA,0.5334267131416086,TEX,0.03342671314160861,lean,LAA,0.0,LAA,0.5343046577355104,True,LAA,0.6147044411354587,True,2,2,True
2022,random_forest,662237,2022-04-15 00:10:00+00:00,2022,SD,ATL,12.0,1.0,1,0.5216939875830768,0.47830601241692317,SD,0.5216939875830768,SD,0.021693987583076835,pass,,,SD,0.522270300439652,True,SD,0.6016163537466181,True,2,2,True
2022,random_forest,662702,2022-04-15 00:10:00+00:00,2022,KC,DET,2.0,4.0,0,0.5926122199538075,0.40738778004619247,KC,0.5926122199538075,DET,0.09261221995380753,strong,KC,0.0,KC,0.6034460502330139,True,KC,0.5974328709820032,True,2,2,True
2022,random_forest,662950,2022-04-15 00:40:00+00:00,2022,COL,CHC,2.0,5.0,0,0.5313441462180492,0.46865585378195085,COL,0.5313441462180492,CHC,0.03134414621804915,lean,COL,0.0,COL,0.5327949269339814,True,COL,0.5836032398630848,True,2,2,True
2022,random_forest,662627,2022-04-15 02:10:00+00:00,2022,LAD,CIN,9.0,3.0,1,0.6227238086358039,0.3772761913641961,LAD,0.6227238086358039,LAD,0.1227238086358039,strong,LAD,1.0,LAD,0.6208575168538297,True,LAD,0.6769973204484198,True,2,2,True
2022,random_forest,662485,2022-04-15 17:10:00+00:00,2022,NYM,AZ,10.0,3.0,1,0.5218602004031873,0.47813979959681274,NYM,0.5218602004031873,NYM,0.021860200403187258,pass,,,NYM,0.5786177527492876,True,NYM,0.6301389379865889,True,2,2,True
2022,random_forest,663265,2022-04-15 18:10:00+00:00,2022,BOS,MIN,4.0,8.0,0,0.4906116947313023,0.5093883052686977,MIN,0.5093883052686977,MIN,0.009388305268697716,pass,,,BOS,0.5169535334287952,False,BOS,0.512886452805196,False,0,2,False
2022,random_forest,662291,2022-04-15 22:35:00+00:00,2022,PIT,WSH,2.0,7.0,0,0.5563172584666681,0.44368274153333187,PIT,0.5563172584666681,WSH,0.05631725846666813,strong,PIT,0.0,PIT,0.579950767125606,True,PIT,0.597804672500993,True,2,2,True
2022,random_forest,661417,2022-04-15 22:40:00+00:00,2022,MIA,PHI,7.0,1.0,1,0.5372098674396839,0.4627901325603161,MIA,0.5372098674396839,MIA,0.03720986743968391,lean,MIA,1.0,MIA,0.5675143641954393,True,MIA,0.6123414992451567,True,2,2,True
2022,random_forest,663357,2022-04-15 23:05:00+00:00,2022,BAL,NYY,2.0,1.0,1,0.5217744368960655,0.4782255631039345,BAL,0.5217744368960655,BAL,0.021774436896065508,pass,,,BAL,0.5209912761073773,True,BAL,0.5488816488912664,True,2,2,True
2022,random_forest,661792,2022-04-15 23:07:00+00:00,2022,TOR,OAK,4.0,1.0,1,0.4937094103486765,0.5062905896513235,OAK,0.5062905896513235,TOR,0.006290589651323453,pass,,,TOR,0.5096120581868274,False,TOR,0.5061413414293892,False,0,2,False
2022,random_forest,661528,2022-04-15 23:10:00+00:00,2022,CWS,TB,3.0,2.0,1,0.5916903355354911,0.4083096644645089,CWS,0.5916903355354911,CWS,0.09169033553549111,strong,CWS,1.0,CWS,0.6084545747640041,True,CWS,0.6520966907902481,True,2,2,True
2022,random_forest,663136,2022-04-15 23:10:00+00:00,2022,CLE,SF,1.0,4.0,0,0.48907951453911025,0.5109204854608898,SF,0.5109204854608898,SF,0.01092048546088975,pass,,,CLE,0.5045047490854704,False,SF,0.5233688620471236,True,1,2,False
2022,random_forest,662014,2022-04-16 00:05:00+00:00,2022,TEX,LAA,6.0,9.0,0,0.5604221700679577,0.4395778299320423,TEX,0.5604221700679577,LAA,0.06042217006795769,strong,TEX,0.0,TEX,0.578420625086888,True,TEX,0.6299661113336987,True,2,2,True
2022,random_forest,661267,2022-04-16 00:10:00+00:00,2022,MIL,STL,1.0,10.0,0,0.5252958064663787,0.47470419353362125,MIL,0.5252958064663787,STL,0.025295806466378745,pass,,,MIL,0.5180663398509352,True,MIL,0.5651089005955514,True,2,2,True
2022,random_forest,662701,2022-04-16 00:10:00+00:00,2022,KC,DET,1.0,2.0,0,0.5624131389084305,0.4375868610915695,KC,0.5624131389084305,DET,0.06241313890843048,strong,KC,0.0,KC,0.5833163872693541,True,KC,0.5472430154471926,True,2,2,True
2022,random_forest,662960,2022-04-16 00:40:00+00:00,2022,COL,CHC,6.0,5.0,1,0.5426131237025354,0.45738687629746455,COL,0.5426131237025354,COL,0.04261312370253545,lean,COL,1.0,COL,0.5799971775395659,True,COL,0.5764415868252775,True,2,2,True
2022,random_forest,662236,2022-04-16 01:40:00+00:00,2022,SD,ATL,2.0,5.0,0,0.4628051138849168,0.5371948861150833,ATL,0.5371948861150833,ATL,0.03719488611508326,pass,,,ATL,0.5172126185517893,True,SD,0.5336829486191258,False,1,2,False
2022,random_forest,662192,2022-04-16 01:42:00+00:00,2022,SEA,HOU,11.0,1.0,1,0.5290165279291772,0.4709834720708228,SEA,0.5290165279291772,SEA,0.029016527929177194,pass,,,SEA,0.5251933958965952,True,SEA,0.5170250784661297,True,2,2,True
2022,random_forest,662620,2022-04-16 02:10:00+00:00,2022,LAD,CIN,3.0,1.0,1,0.6076868862701038,0.3923131137298962,LAD,0.6076868862701038,LAD,0.10768688627010381,strong,LAD,1.0,LAD,0.5924418821014568,True,LAD,0.6750475570319165,True,2,2,True
2022,random_forest,662626,2022-04-16 17:10:00+00:00,2022,NYM,AZ,2.0,3.0,0,0.5728847435320037,0.4271152564679963,NYM,0.5728847435320037,AZ,0.07288474353200369,strong,NYM,0.0,NYM,0.5881922235141062,True,NYM,0.6144706939200247,True,2,2,True
2022,random_forest,661527,2022-04-16 18:10:00+00:00,2022,CWS,TB,3.0,2.0,1,0.5800449712063176,0.4199550287936824,CWS,0.5800449712063176,CWS,0.0800449712063176,strong,CWS,1.0,CWS,0.5860417614475237,True,CWS,0.6275711779574144,True,2,2,True
2022,random_forest,661759,2022-04-16 19:07:00+00:00,2022,TOR,OAK,5.0,7.0,0,0.49531148465214564,0.5046885153478544,OAK,0.5046885153478544,OAK,0.004688515347854416,pass,,,OAK,0.505250932296043,True,OAK,0.5168299643902017,True,2,2,True
2022,random_forest,662235,2022-04-16 20:05:00+00:00,2022,SD,ATL,2.0,5.0,0,0.4969253212664135,0.5030746787335865,ATL,0.5030746787335865,ATL,0.0030746787335864667,pass,,,SD,0.5302810218986196,False,SD,0.5532860635162757,False,0,2,False
2022,random_forest,662798,2022-04-16 20:10:00+00:00,2022,KC,DET,3.0,1.0,1,0.4986612237412753,0.5013387762587247,DET,0.5013387762587247,KC,0.0013387762587246943,pass,,,KC,0.5013355337387968,False,KC,0.5900384087661578,False,0,2,False
2022,random_forest,663238,2022-04-16 20:10:00+00:00,2022,BOS,MIN,4.0,0.0,1,0.5334849517585442,0.46651504824145584,BOS,0.5334849517585442,BOS,0.03348495175854416,lean,BOS,1.0,BOS,0.5245151051037856,True,BOS,0.5508521902388922,True,2,2,True
2022,random_forest,661416,2022-04-16 22:10:00+00:00,2022,MIA,PHI,3.0,10.0,0,0.5739058030573279,0.42609419694267214,MIA,0.5739058030573279,PHI,0.07390580305732786,strong,MIA,0.0,MIA,0.5648102079940495,True,MIA,0.6178065046224656,True,2,2,True
2022,random_forest,663076,2022-04-16 22:10:00+00:00,2022,CLE,SF,2.0,4.0,0,0.4951892309441313,0.5048107690558687,SF,0.5048107690558687,SF,0.004810769055868747,pass,,,CLE,0.5426405691890701,False,SF,0.527077871475419,True,1,2,False
2022,random_forest,662290,2022-04-16 22:35:00+00:00,2022,PIT,WSH,6.0,4.0,1,0.5308485871492415,0.46915141285075845,PIT,0.5308485871492415,PIT,0.030848587149241546,lean,PIT,1.0,PIT,0.5295748512325137,True,PIT,0.5703199181421004,True,2,2,True
2022,random_forest,661981,2022-04-16 23:05:00+00:00,2022,TEX,LAA,2.0,7.0,0,0.49151052813951457,0.5084894718604854,LAA,0.5084894718604854,LAA,0.008489471860485431,pass,,,TEX,0.5277422339078826,False,LAA,0.5102097292339121,True,1,2,False
2022,random_forest,663266,2022-04-16 23:05:00+00:00,2022,BAL,NYY,2.0,5.0,0,0.5689153328055595,0.4310846671944405,BAL,0.5689153328055595,NYY,0.0689153328055595,strong,BAL,0.0,BAL,0.5499420747652525,True,BAL,0.5562151638881201,True,2,2,True
2022,random_forest,661335,2022-04-16 23:10:00+00:00,2022,MIL,STL,1.0,2.0,0,0.5288480571108694,0.47115194288913065,MIL,0.5288480571108694,STL,0.028848057110869352,pass,,,MIL,0.5272879454164268,True,MIL,0.5090579894933608,True,2,2,True
2022,random_forest,662966,2022-04-17 00:10:00+00:00,2022,COL,CHC,9.0,6.0,1,0.567970571044217,0.432029428955783,COL,0.567970571044217,COL,0.067970571044217,strong,COL,1.0,COL,0.5569125663002757,True,COL,0.5696959800739979,True,2,2,True
2022,random_forest,662206,2022-04-17 01:10:00+00:00,2022,SEA,HOU,0.0,4.0,0,0.544680507928529,0.45531949207147104,SEA,0.544680507928529,HOU,0.044680507928528956,lean,SEA,0.0,SEA,0.5567087848054708,True,SEA,0.5818380143176974,True,2,2,True
2022,random_forest,662619,2022-04-17 02:10:00+00:00,2022,LAD,CIN,5.0,2.0,1,0.4977957930305796,0.5022042069694204,CIN,0.5022042069694204,LAD,0.0022042069694203636,pass,,,LAD,0.519720438945748,False,LAD,0.5488297354274261,False,0,2,False
2022,random_forest,663365,2022-04-17 17:05:00+00:00,2022,BAL,NYY,5.0,0.0,1,0.5423588582956542,0.4576411417043458,BAL,0.5423588582956542,BAL,0.04235885829565422,lean,BAL,1.0,BAL,0.5258742322066913,True,BAL,0.5215674274723829,True,2,2,True
2022,random_forest,662294,2022-04-17 17:35:00+00:00,2022,PIT,WSH,5.0,3.0,1,0.48542560129007134,0.5145743987099287,WSH,0.5145743987099287,PIT,0.014574398709928715,pass,,,PIT,0.5318273228762754,False,WSH,0.5241236399287926,True,1,2,False
2022,random_forest,663308,2022-04-17 17:35:00+00:00,2022,BOS,MIN,8.0,1.0,1,0.5288929894203043,0.47110701057969573,BOS,0.5288929894203043,BOS,0.02889298942030427,pass,,,BOS,0.5923762782093371,True,BOS,0.5671993068106973,True,2,2,True
2022,random_forest,661804,2022-04-17 17:37:00+00:00,2022,TOR,OAK,4.0,3.0,1,0.5726583390920221,0.42734166090797787,TOR,0.5726583390920221,TOR,0.07265833909202213,strong,TOR,1.0,TOR,0.5874404883768028,True,TOR,0.5974485562359626,True,2,2,True
2022,random_forest,661415,2022-04-17 17:40:00+00:00,2022,MIA,PHI,11.0,3.0,1,0.5373009373712864,0.46269906262871363,MIA,0.5373009373712864,MIA,0.03730093737128637,lean,MIA,1.0,MIA,0.5212458862259698,True,MIA,0.6024227886785064,True,2,2,True
2022,random_forest,662625,2022-04-17 17:40:00+00:00,2022,NYM,AZ,5.0,0.0,1,0.5294757475768133,0.47052425242318674,NYM,0.5294757475768133,NYM,0.02947574757681326,pass,,,NYM,0.5552174546670259,True,NYM,0.6136481491262169,True,2,2,True
2022,random_forest,663132,2022-04-17 17:40:00+00:00,2022,CLE,SF,1.0,8.0,0,0.5518629471434843,0.4481370528565157,CLE,0.5518629471434843,SF,0.05186294714348427,strong,CLE,0.0,CLE,0.5462770333622501,True,CLE,0.5189888056276255,True,2,2,True
2022,random_forest,661226,2022-04-17 18:10:00+00:00,2022,MIL,STL,6.0,5.0,1,0.4471393469160493,0.5528606530839507,STL,0.5528606530839507,MIL,0.052860653083950715,pass,,,STL,0.5072191252106384,True,MIL,0.5154072501361349,False,1,2,False
2022,random_forest,661462,2022-04-17 18:10:00+00:00,2022,CWS,TB,3.0,9.0,0,0.48933810117473037,0.5106618988252696,TB,0.5106618988252696,TB,0.010661898825269578,pass,,,CWS,0.5313299781505683,False,CWS,0.5318304156404081,False,0,2,False
2022,random_forest,662038,2022-04-17 18:35:00+00:00,2022,TEX,LAA,3.0,8.0,0,0.505913585763606,0.494086414236394,TEX,0.505913585763606,LAA,0.005913585763606011,pass,,,TEX,0.5080877498260943,True,LAA,0.5008704425559879,False,1,2,False
2022,random_forest,662930,2022-04-17 19:10:00+00:00,2022,COL,CHC,4.0,6.0,0,0.49782741782505463,0.5021725821749454,CHC,0.5021725821749454,CHC,0.0021725821749454255,pass,,,CHC,0.5192256770199133,True,CHC,0.5231970932246424,True,2,2,True
2022,random_forest,662174,2022-04-17 20:10:00+00:00,2022,SEA,HOU,7.0,2.0,1,0.588519007995143,0.411480992004857,SEA,0.588519007995143,SEA,0.088519007995143,strong,SEA,1.0,SEA,0.6078045425389743,True,SEA,0.6254027857248493,True,2,2,True
2022,random_forest,662618,2022-04-17 20:10:00+00:00,2022,LAD,CIN,9.0,1.0,1,0.5991942001453757,0.4008057998546243,LAD,0.5991942001453757,LAD,0.09919420014537572,strong,LAD,1.0,LAD,0.6049127775134577,True,LAD,0.6370741757540256,True,2,2,True
2022,random_forest,662234,2022-04-17 23:08:00+00:00,2022,SD,ATL,2.0,1.0,1,0.5026646282149401,0.49733537178505993,SD,0.5026646282149401,SD,0.002664628214940068,pass,,,SD,0.5155023322944003,True,SD,0.5547764542490023,True,2,2,True
2022,random_forest,663236,2022-04-18 15:10:00+00:00,2022,BOS,MIN,3.0,8.0,0,0.5512442523102778,0.44875574768972215,BOS,0.5512442523102778,MIN,0.05124425231027785,strong,BOS,0.0,BOS,0.5669826705792712,True,BOS,0.5835629668856401,True,2,2,True
2022,random_forest,661242,2022-04-18 23:40:00+00:00,2022,MIL,PIT,6.0,1.0,1,0.5387630545711458,0.4612369454288542,MIL,0.5387630545711458,MIL,0.038763054571145816,lean,MIL,1.0,MIL,0.5412509888598416,True,MIL,0.573537101142579,True,2,2,True
2022,random_forest,663197,2022-04-18 23:40:00+00:00,2022,CHC,TB,4.0,2.0,1,0.4562262755765245,0.5437737244234755,TB,0.5437737244234755,CHC,0.04377372442347549,pass,,,TB,0.5144091955209096,True,CHC,0.5360653097014216,False,1,2,False
2022,random_forest,662928,2022-04-19 00:10:00+00:00,2022,HOU,LAA,8.0,3.0,1,0.5045593751768306,0.4954406248231694,HOU,0.5045593751768306,HOU,0.004559375176830582,pass,,,LAA,0.5017130710278694,False,HOU,0.5356054504104153,True,1,2,False
2022,random_forest,662929,2022-04-19 00:40:00+00:00,2022,COL,PHI,4.0,1.0,1,0.5882016892250462,0.41179831077495377,COL,0.5882016892250462,COL,0.08820168922504623,strong,COL,1.0,COL,0.5644625176195106,True,COL,0.57941052792069,True,2,2,True
2022,random_forest,662233,2022-04-19 01:40:00+00:00,2022,SD,CIN,4.0,1.0,1,0.5921762790340098,0.4078237209659902,SD,0.5921762790340098,SD,0.09217627903400982,strong,SD,1.0,SD,0.5927196110549197,True,SD,0.6643806727393302,True,2,2,True
2022,random_forest,662407,2022-04-19 01:40:00+00:00,2022,OAK,BAL,5.0,1.0,1,0.5172294212116442,0.48277057878835583,OAK,0.5172294212116442,OAK,0.01722942121164417,pass,,,OAK,0.5379388418954463,True,OAK,0.5527890721116043,True,2,2,True
2022,random_forest,662617,2022-04-19 02:10:00+00:00,2022,LAD,ATL,7.0,4.0,1,0.6195918306009796,0.38040816939902045,LAD,0.6195918306009796,LAD,0.11959183060097955,strong,LAD,1.0,LAD,0.6567597569044391,True,LAD,0.7106191168966983,True,2,2,True
2022,random_forest,662587,2022-04-19 17:05:00+00:00,2022,WSH,AZ,6.0,1.0,1,0.5085074746448794,0.49149252535512056,WSH,0.5085074746448794,WSH,0.008507474644879442,pass,,,WSH,0.5644237674601239,True,WSH,0.597302500115556,True,2,2,True
2022,random_forest,662350,2022-04-19 19:10:00+00:00,2022,NYM,SF,5.0,4.0,1,0.5446904506550512,0.4553095493449488,NYM,0.5446904506550512,NYM,0.04469045065505117,lean,NYM,1.0,NYM,0.5528157921181398,True,NYM,0.518281938689587,True,2,2,True
2022,random_forest,662616,2022-04-19 19:15:00+00:00,2022,NYM,SF,3.0,1.0,1,0.5218533434139778,0.4781466565860222,NYM,0.5218533434139778,NYM,0.02185334341397782,pass,,,NYM,0.5473077252930915,True,NYM,0.5469617433860815,True,2,2,True
2022,random_forest,661405,2022-04-19 22:40:00+00:00,2022,MIA,STL,1.0,5.0,0,0.5160853275730168,0.48391467242698316,MIA,0.5160853275730168,STL,0.01608532757301684,pass,,,MIA,0.5611195541722145,True,MIA,0.5561865930406307,True,2,2,True
2022,random_forest,662896,2022-04-19 22:40:00+00:00,2022,DET,NYY,2.0,4.0,0,0.5202655556187817,0.47973444438121826,DET,0.5202655556187817,NYY,0.02026555561878174,pass,,,DET,0.5309973408734664,True,NYY,0.5100505264594583,False,1,2,False
2022,random_forest,662583,2022-04-19 23:05:00+00:00,2022,WSH,AZ,1.0,0.0,1,0.48167785919539646,0.5183221408046035,AZ,0.5183221408046035,WSH,0.01832214080460348,pass,,,WSH,0.5189070032780012,False,WSH,0.5451849209912589,False,0,2,False
2022,random_forest,663249,2022-04-19 23:10:00+00:00,2022,BOS,TOR,2.0,1.0,1,0.5183165529430855,0.48168344705691446,BOS,0.5183165529430855,BOS,0.01831655294308554,pass,,,BOS,0.5261167826759412,True,BOS,0.5511106100099012,True,2,2,True
2022,random_forest,661211,2022-04-19 23:40:00+00:00,2022,MIL,PIT,5.0,2.0,1,0.6156816457846969,0.38431835421530314,MIL,0.6156816457846969,MIL,0.11568164578469686,strong,MIL,1.0,MIL,0.6154695670347411,True,MIL,0.6185231674428451,True,2,2,True
2022,random_forest,663196,2022-04-19 23:40:00+00:00,2022,CHC,TB,5.0,6.0,0,0.4764122050107533,0.5235877949892467,TB,0.5235877949892467,TB,0.02358779498924668,pass,,,CHC,0.5383191959726814,False,CHC,0.5418693923083142,False,0,2,False
2022,random_forest,662753,2022-04-20 00:10:00+00:00,2022,KC,MIN,4.0,3.0,1,0.4740157212074634,0.5259842787925366,MIN,0.5259842787925366,KC,0.02598427879253662,pass,,,KC,0.5131909420419635,False,MIN,0.5116158200833391,True,1,2,False
2022,random_forest,662927,2022-04-20 00:10:00+00:00,2022,HOU,LAA,2.0,7.0,0,0.5282045949395324,0.4717954050604676,HOU,0.5282045949395324,LAA,0.028204594939532424,pass,,,HOU,0.5460348194200016,True,HOU,0.5524203136051726,True,2,2,True
2022,random_forest,662925,2022-04-20 00:40:00+00:00,2022,COL,PHI,6.0,5.0,1,0.4857483810442194,0.5142516189557806,PHI,0.5142516189557806,COL,0.014251618955780643,pass,,,COL,0.5090663634638358,False,COL,0.5284935342833467,False,0,2,False
2022,random_forest,662161,2022-04-20 01:40:00+00:00,2022,SEA,TEX,6.0,2.0,1,0.5395616024642985,0.4604383975357015,SEA,0.5395616024642985,SEA,0.03956160246429852,lean,SEA,1.0,SEA,0.5654535208923912,True,SEA,0.6203627068188966,True,2,2,True
2022,random_forest,662232,2022-04-20 01:40:00+00:00,2022,SD,CIN,6.0,2.0,1,0.5762810031000521,0.42371899689994785,SD,0.5762810031000521,SD,0.07628100310005215,strong,SD,1.0,SD,0.5947607790595997,True,SD,0.6034154635467577,True,2,2,True
2022,random_forest,662406,2022-04-20 01:40:00+00:00,2022,OAK,BAL,2.0,1.0,1,0.46551067921072403,0.534489320789276,BAL,0.534489320789276,OAK,0.03448932078927602,pass,,,OAK,0.5324494965624816,False,BAL,0.5347567912005928,True,1,2,False
2022,random_forest,662717,2022-04-20 02:10:00+00:00,2022,LAD,ATL,1.0,3.0,0,0.589882388401938,0.41011761159806204,LAD,0.589882388401938,ATL,0.08988238840193796,strong,LAD,0.0,LAD,0.577457351552671,True,LAD,0.6515416229762786,True,2,2,True
2022,random_forest,661203,2022-04-20 17:40:00+00:00,2022,MIL,PIT,4.0,2.0,1,0.6024760624105242,0.3975239375894758,MIL,0.6024760624105242,MIL,0.1024760624105242,strong,MIL,1.0,MIL,0.5510310287265341,True,MIL,0.5602513362224436,True,2,2,True
2022,random_forest,663094,2022-04-20 18:10:00+00:00,2022,CLE,CWS,11.0,1.0,1,0.5766691381231296,0.4233308618768704,CLE,0.5766691381231296,CLE,0.07666913812312959,strong,CLE,1.0,CLE,0.5858686850588436,True,CLE,0.562982180252666,True,2,2,True
2022,random_forest,663075,2022-04-20 18:15:00+00:00,2022,CLE,CWS,2.0,1.0,1,0.6132781497592477,0.38672185024075234,CLE,0.6132781497592477,CLE,0.11327814975924766,strong,CLE,1.0,CLE,0.6000601089426275,True,CLE,0.6335513495503645,True,2,2,True
2022,random_forest,662734,2022-04-20 19:10:00+00:00,2022,LAD,ATL,5.0,1.0,1,0.5859481981012902,0.4140518018987098,LAD,0.5859481981012902,LAD,0.08594819810129017,strong,LAD,1.0,LAD,0.5908816143614041,True,LAD,0.6414302885736707,True,2,2,True
2022,random_forest,662924,2022-04-20 19:10:00+00:00,2022,COL,PHI,6.0,9.0,0,0.5659965483889356,0.43400345161106435,COL,0.5659965483889356,PHI,0.06599654838893565,strong,COL,0.0,COL,0.5739030208114626,True,COL,0.5950420017007026,True,2,2,True
2022,random_forest,662231,2022-04-20 20:10:00+00:00,2022,SD,CIN,6.0,0.0,1,0.5694326982678505,0.4305673017321495,SD,0.5694326982678505,SD,0.06943269826785048,strong,SD,1.0,SD,0.5520882325885064,True,SD,0.5964146232239569,True,2,2,True
2022,random_forest,662392,2022-04-20 22:07:00+00:00,2022,OAK,BAL,0.0,1.0,0,0.5407986081269783,0.45920139187302167,OAK,0.5407986081269783,BAL,0.04079860812697833,lean,OAK,0.0,OAK,0.5467843433951804,True,OAK,0.5006802223414399,True,2,2,True
2022,random_forest,663146,2022-04-20 22:30:00+00:00,2022,CHC,TB,2.0,8.0,0,0.5378406898898578,0.4621593101101422,CHC,0.5378406898898578,TB,0.03784068988985778,lean,CHC,0.0,CHC,0.5719481699501413,True,CHC,0.5453564229686187,True,2,2,True
2022,random_forest,661404,2022-04-20 22:40:00+00:00,2022,MIA,STL,0.0,2.0,0,0.42683534943177415,0.5731646505682259,STL,0.5731646505682259,STL,0.07316465056822585,strong,STL,1.0,STL,0.5205429666747075,True,STL,0.5102270352831229,True,2,2,True
2022,random_forest,662861,2022-04-20 22:40:00+00:00,2022,DET,NYY,3.0,5.0,0,0.4639064201797883,0.5360935798202118,NYY,0.5360935798202118,NYY,0.036093579820211774,lean,NYY,1.0,NYY,0.525465980999213,True,NYY,0.5499921674915241,True,2,2,True
2022,random_forest,662926,2022-04-20 22:40:00+00:00,2022,HOU,LAA,0.0,6.0,0,0.5117999011721149,0.48820009882788507,HOU,0.5117999011721149,LAA,0.011799901172114935,pass,,,HOU,0.502355559535726,True,LAA,0.5232036857000566,False,1,2,False
2022,random_forest,662560,2022-04-20 23:05:00+00:00,2022,WSH,AZ,2.0,11.0,0,0.5367974731010191,0.4632025268989809,WSH,0.5367974731010191,AZ,0.03679747310101911,lean,WSH,0.0,WSH,0.5682991651926368,True,WSH,0.5758574573036036,True,2,2,True
2022,random_forest,662349,2022-04-20 23:10:00+00:00,2022,NYM,SF,2.0,5.0,0,0.5164861115273567,0.4835138884726433,NYM,0.5164861115273567,SF,0.016486111527356684,pass,,,NYM,0.5328303354169939,True,NYM,0.5407942281667376,True,2,2,True
2022,random_forest,663247,2022-04-20 23:10:00+00:00,2022,BOS,TOR,1.0,6.0,0,0.4828987765964098,0.5171012234035902,TOR,0.5171012234035902,TOR,0.017101223403590216,pass,,,TOR,0.5093955464475635,True,TOR,0.5086309920470438,True,2,2,True
2022,random_forest,662703,2022-04-21 00:10:00+00:00,2022,KC,MIN,2.0,0.0,1,0.4914087634142114,0.5085912365857885,MIN,0.5085912365857885,KC,0.008591236585788531,pass,,,KC,0.5396705947524146,False,MIN,0.5033378156932252,True,1,2,False
2022,random_forest,662178,2022-04-21 01:40:00+00:00,2022,SEA,TEX,4.0,2.0,1,0.6492616812000788,0.35073831879992123,SEA,0.6492616812000788,SEA,0.14926168120007877,strong,SEA,1.0,SEA,0.6779574484798547,True,SEA,0.7197207248889171,True,2,2,True
2022,random_forest,662593,2022-04-21 17:10:00+00:00,2022,NYM,SF,6.0,2.0,1,0.5976968022325553,0.4023031977674447,NYM,0.5976968022325553,NYM,0.09769680223255528,strong,NYM,1.0,NYM,0.6244721393311733,True,NYM,0.6313998693815861,True,2,2,True
2022,random_forest,662850,2022-04-21 17:10:00+00:00,2022,DET,NYY,3.0,0.0,1,0.5188929109783216,0.4811070890216784,DET,0.5188929109783216,DET,0.018892910978321575,pass,,,DET,0.5189758068953056,True,DET,0.5779967497540803,True,2,2,True
2022,random_forest,663093,2022-04-21 17:10:00+00:00,2022,CLE,CWS,6.0,3.0,1,0.4412240761726288,0.5587759238273712,CWS,0.5587759238273712,CLE,0.05877592382737118,strong,CWS,0.0,CWS,0.5254724291872057,True,CWS,0.5298714791597202,True,2,2,True
2022,random_forest,663225,2022-04-21 17:35:00+00:00,2022,BOS,TOR,2.0,3.0,0,0.46377689556739676,0.5362231044326032,TOR,0.5362231044326032,TOR,0.03622310443260324,lean,TOR,1.0,TOR,0.5154413743205442,True,TOR,0.5484477141892133,True,2,2,True
2022,random_forest,662742,2022-04-21 18:10:00+00:00,2022,KC,MIN,0.0,1.0,0,0.5474290496027305,0.45257095039726947,KC,0.5474290496027305,MIN,0.04742904960273053,lean,KC,0.0,KC,0.5544850017089699,True,KC,0.5085964850152978,True,2,2,True
2022,random_forest,662391,2022-04-21 19:37:00+00:00,2022,OAK,BAL,6.0,4.0,1,0.511946724587265,0.488053275412735,OAK,0.511946724587265,OAK,0.011946724587264979,pass,,,OAK,0.5574854012653673,True,OAK,0.5177021639932576,True,2,2,True
2022,random_forest,662558,2022-04-21 20:05:00+00:00,2022,WSH,AZ,3.0,4.0,0,0.5336842028986394,0.4663157971013606,WSH,0.5336842028986394,AZ,0.03368420289863938,lean,WSH,0.0,WSH,0.5815899521703309,True,WSH,0.5722765246253405,True,2,2,True
